@RELATION all

@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE a25 REAL
@ATTRIBUTE a26 REAL
@ATTRIBUTE a27 REAL
@ATTRIBUTE a28 REAL
@ATTRIBUTE a29 REAL
@ATTRIBUTE a30 REAL
@ATTRIBUTE a31 REAL
@ATTRIBUTE a32 REAL
@ATTRIBUTE a33 REAL
@ATTRIBUTE a34 REAL
@ATTRIBUTE a35 REAL
@ATTRIBUTE a36 REAL
@ATTRIBUTE a37 REAL
@ATTRIBUTE a38 REAL
@ATTRIBUTE a39 REAL
@ATTRIBUTE a40 REAL
@ATTRIBUTE a41 REAL
@ATTRIBUTE a42 REAL
@ATTRIBUTE a43 REAL
@ATTRIBUTE a44 REAL
@ATTRIBUTE a45 REAL
@ATTRIBUTE a46 REAL
@ATTRIBUTE a47 REAL
@ATTRIBUTE a48 REAL
@ATTRIBUTE a49 REAL
@ATTRIBUTE a50 REAL
@ATTRIBUTE a51 REAL
@ATTRIBUTE a52 REAL
@ATTRIBUTE a53 REAL
@ATTRIBUTE a54 REAL
@ATTRIBUTE a55 REAL
@ATTRIBUTE a56 REAL
@ATTRIBUTE a57 REAL
@ATTRIBUTE a58 REAL
@ATTRIBUTE a59 REAL
@ATTRIBUTE a60 REAL
@ATTRIBUTE a61 REAL
@ATTRIBUTE a62 REAL
@ATTRIBUTE a63 REAL
@ATTRIBUTE a64 REAL
@ATTRIBUTE a65 REAL
@ATTRIBUTE a66 REAL
@ATTRIBUTE a67 REAL
@ATTRIBUTE a68 REAL
@ATTRIBUTE a69 REAL
@ATTRIBUTE a70 REAL
@ATTRIBUTE a71 REAL
@ATTRIBUTE a72 REAL
@ATTRIBUTE a73 REAL
@ATTRIBUTE a74 REAL
@ATTRIBUTE a75 REAL
@ATTRIBUTE a76 REAL
@ATTRIBUTE a77 REAL
@ATTRIBUTE a78 REAL
@ATTRIBUTE a79 REAL
@ATTRIBUTE a80 REAL
@ATTRIBUTE a81 REAL
@ATTRIBUTE a82 REAL
@ATTRIBUTE a83 REAL
@ATTRIBUTE a84 REAL
@ATTRIBUTE a85 REAL
@ATTRIBUTE a86 REAL
@ATTRIBUTE a87 REAL
@ATTRIBUTE a88 REAL
@ATTRIBUTE a89 REAL
@ATTRIBUTE a90 REAL
@ATTRIBUTE a91 REAL
@ATTRIBUTE a92 REAL
@ATTRIBUTE a93 REAL
@ATTRIBUTE a94 REAL
@ATTRIBUTE a95 REAL
@ATTRIBUTE a96 REAL
@ATTRIBUTE a97 REAL
@ATTRIBUTE a98 REAL
@ATTRIBUTE a99 REAL
@ATTRIBUTE a100 REAL
@ATTRIBUTE a101 REAL
@ATTRIBUTE a102 REAL
@ATTRIBUTE a103 REAL
@ATTRIBUTE a104 REAL
@ATTRIBUTE a105 REAL
@ATTRIBUTE a106 REAL
@ATTRIBUTE class {1,2,3,4,5}

@DATA
1.90170750232, 796.378018244, 741.364244925, 819.933311231, 692.675299205, 609.252413098, 547.187450775, 492.055450905, 493.744445488, 480.386642277, 600.975869254, 530.216760258, 607.866693411, 606.505392702, 637.894769968, 659.497637774, 673.372527001, 625.917381811, 522.206951705, 652.266853548, 393.629322157, 454.001043307, 478.78943132, 587.814823217, 695.986105692, 797.62029321, 827.546088723, 662.758668419, 833.175433758, 664.608193615, 654.11593614, 582.387974106, 578.391397419, 552.293236779, 508.411967097, 556.336405916, 612.714999626, 608.458285463, 524.522252588, 596.77143935, 655.197714429, 733.518888579, 704.04433131, 607.049747034, 555.008106691, 506.013340553, 722.805058751, 555.575715136, 549.426811023, 563.895936724, 621.18571914, 617.318086827, 588.266567585, 601.878094436, 596.60281772, 786.58289312, 475.82493539, 520.719714715, 529.406316585, 584.098592544, 596.835562049, 620.349663331, 749.144929584, 720.763307055, 612.390255442, 462.262639678, 549.85482867, 654.08622994, 753.285997203, 756.862180119, 697.424325561, 654.550242051, 555.414163939, 780.125971098, 671.587424031, 616.25154222, 611.684751471, 628.567896189, 595.738226673, 531.785739946, 524.302665218, 565.102107352, 3.61328453496e-14, 14.5790696226, -5.62843032655e-14, 58.9038457236, 2.76622440801e-13, 76.7530876745, 5.15644138474e-05, 15.4148488191, 0.000391706135601, 65.5849781827, 0.000590940895746, 88.2442432782, 5.27609604458e-14, 20.04373618, -1.31329373606e-14, 80.8456150013, 6.79078833238e-13, 105.178047161, -5.15644137985e-05, 17.5654265555, -0.000391706134619, 74.1231386983, -0.00059094089569, 99.0491997915, 2
1.87302642239, 752.847020804, 778.256444166, 811.637536011, 722.686035544, 596.773410592, 502.119431285, 438.348457264, 449.429297048, 483.535658844, 556.594341765, 538.315797774, 642.875960189, 707.215484286, 766.389332638, 749.87969587, 636.636164352, 543.668606455, 458.446454115, 726.12477444, 489.550852662, 461.67968624, 466.694519836, 550.257029065, 626.247121476, 664.514310082, 718.375659116, 712.808975792, 863.668331809, 713.089710759, 618.412208176, 540.726893593, 535.058899889, 538.031537097, 538.106258348, 604.868436672, 695.80165342, 641.327462113, 550.204074573, 614.283424863, 666.023194434, 736.07558574, 720.347627247, 647.64115447, 619.719673329, 555.996618649, 863.132035765, 726.470354134, 625.882255635, 553.370250777, 544.857995528, 509.163620049, 471.191481351, 536.387518627, 663.141104587, 885.844679066, 675.850973618, 578.661615529, 506.996198595, 500.315075118, 521.097956076, 553.412427652, 681.47695219, 775.143656773, 726.349464834, 604.566188927, 640.697270844, 651.632272122, 671.828423366, 652.355541575, 611.465400725, 614.252064636, 584.946872472, 848.077181337, 752.925582935, 673.304936762, 577.671353351, 536.41674442, 497.256217657, 498.501043334, 573.712361793, 649.120091366, 3.31043025415e-14, 20.2869735157, -7.16599821376e-14, 79.1735606887, 2.5821821912e-13, 102.615404918, 0.000573953108207, 21.7959982059, 0.000837768445358, 90.1872887744, 0.000419709634923, 120.778988467, 4.98194836933e-14, 27.4094572865, -1.13828800666e-14, 108.5795942, 6.47267485511e-13, 140.949927033, -0.00057395310816, 24.2646243234, -0.000837768444428, 100.470090869, -0.000419709634872, 133.866152014, 2
1.96462470221, 790.145447124, 722.233922895, 899.468171124, 751.614350145, 644.599622381, 502.198287426, 395.638935588, 459.583286501, 393.185438742, 576.591040311, 558.208551717, 750.630035424, 795.512429448, 760.307375218, 633.8216775, 541.33948506, 523.794789496, 447.644697557, 785.960309747, 430.842296203, 512.576143118, 483.81281501, 587.271696738, 644.617065137, 674.353212357, 784.73548139, 705.199035686, 917.177384221, 762.058165198, 686.33527907, 523.407617832, 503.588585588, 477.701273193, 444.566383461, 525.718518674, 632.887067046, 662.374121041, 577.54293109, 634.392371204, 650.308297016, 706.570547111, 703.049976097, 646.650204027, 609.045884445, 562.690673289, 905.817320877, 639.361069493, 499.790832495, 455.844290741, 478.715790884, 514.507034589, 549.295766283, 649.104739719, 793.944894671, 977.850068094, 647.53263735, 531.895132384, 420.059363539, 447.406754843, 473.909910928, 501.777315059, 648.175595644, 763.709855405, 675.206298173, 538.318271612, 630.165948218, 669.757925005, 715.626010939, 694.391424297, 639.480239758, 591.500457736, 527.834844275, 900.58145032, 735.217269889, 618.850777078, 543.778410333, 504.671868606, 459.643905753, 429.514150585, 494.909780293, 658.573248678, 3.20659654249e-14, 14.3520612728, -4.31730997237e-14, 56.4252984907, 2.54388829928e-13, 73.1556069395, -0.000145960365353, 16.816652528, -0.000911548103484, 70.1366568303, -0.00132386291831, 93.5965763468, 4.54264210887e-14, 20.705685352, -1.11646206935e-14, 83.8638177918, 5.86012129529e-13, 109.258955762, 0.000145960365396, 16.5421973313, 0.000911548104338, 68.9885428372, 0.00132386291834, 92.1258317383, 2
1.95122932937, 761.276902222, 793.209631718, 926.229509867, 748.08464124, 579.758038231, 463.355409968, 387.820403219, 438.659980662, 391.157552531, 657.625586809, 539.932968709, 582.698724141, 548.885704169, 536.472780243, 586.426835496, 685.267866579, 712.187269904, 630.346026033, 613.901566111, 282.030797001, 301.718032407, 303.31552286, 417.159639126, 657.617598767, 950.142982628, 1047.48488599, 837.034905202, 813.565873305, 729.141519962, 736.712802908, 615.468330423, 543.860510704, 500.405999878, 462.084327948, 521.197921466, 570.253642649, 614.280369945, 516.085466238, 568.299116062, 607.059718188, 687.390139084, 738.258816205, 710.743463617, 656.438277156, 550.724402407, 678.495945171, 515.302895108, 479.877237508, 442.390433938, 519.24423797, 658.280972456, 746.863110801, 770.70407156, 656.006958568, 842.596684657, 571.67512514, 593.377539473, 519.179944716, 541.945833756, 576.536638982, 583.40593199, 663.54906104, 655.902402353, 652.396453605, 495.987114317, 617.907751307, 665.267477419, 748.052505829, 765.570166505, 692.948988278, 634.909411781, 509.091946845, 824.484786807, 684.163174077, 672.673262811, 570.821599686, 568.369048655, 530.085253814, 499.647439844, 563.485981417, 572.94148651, 2.38474997532e-14, 16.4446713553, -5.88311948578e-14, 64.6345649306, 2.53040397088e-13, 83.8508113573, 0.00012284201405, 19.9707158659, 0.00094835378759, 85.6391783432, 0.00142864330609, 115.122082275, 4.60165307358e-14, 23.3378003592, -1.12679236539e-14, 93.5350714344, 5.96583541486e-13, 121.546942285, -0.000122842014007, 19.8173723084, -0.000948353786732, 84.5313814085, -0.00142864330606, 113.592605552, 2
1.87943603195, 695.383093725, 475.677775557, 516.639076247, 505.376602739, 643.085755897, 718.612938946, 659.490813057, 623.82590398, 510.107098737, 427.431911301, 305.537083378, 353.254142762, 461.709137303, 717.110758848, 958.913184202, 951.737084711, 764.059491831, 497.893398815, 506.665466084, 377.486904137, 407.552124457, 482.206020852, 663.183384859, 781.032535948, 754.849724896, 663.001721442, 512.202818625, 821.777623661, 568.365932407, 576.610391959, 493.930232727, 559.679365199, 587.205050455, 542.56032732, 586.953165761, 573.495697529, 675.831906281, 444.667301716, 528.416147921, 533.72986073, 682.193166539, 762.991953202, 698.191735609, 662.27782439, 502.426510743, 734.557381385, 603.281495989, 586.446521877, 519.921463982, 572.86927718, 596.087239794, 561.900388575, 570.296048227, 547.072684789, 705.785616243, 546.451325088, 562.897967289, 522.08367085, 605.298472163, 607.937702155, 513.096643588, 560.361068033, 553.896132802, 678.745206693, 491.948331401, 604.565483075, 611.561305278, 735.794721137, 673.567300504, 513.081838555, 530.331350626, 432.672516282, 845.006317575, 687.489802274, 648.782956851, 534.612539218, 515.166701887, 459.019525758, 448.366621058, 562.541683925, 619.58732547, 2.38759831578e-14, 44.3001078702, 3.70647046752e-14, 174.705001092, 3.36261437638e-13, 226.598418813, -0.0127228557362, 41.7465952037, -0.0774511564627, 172.888406479, -0.111901423431, 230.354197972, 6.01324318208e-14, 40.1914337497, -7.07175665931e-15, 156.888263772, 7.89976099108e-13, 203.075318579, 0.0127228557363, 39.8432636418, 0.0774511564638, 164.68156277, 0.111901423431, 219.826871203, 4
1.88632678372, 624.429050513, 533.342563791, 611.335381, 594.884715318, 732.052984707, 707.315417471, 537.764018911, 478.771069073, 419.427400989, 491.647044538, 380.088587526, 503.970941847, 626.900272413, 904.232751943, 920.480989997, 695.535844821, 543.345789185, 399.287391483, 528.419671812, 313.305533547, 377.23023749, 467.689291288, 767.225315475, 856.870547506, 696.131224409, 615.474502633, 486.191732263, 746.405752192, 524.733014467, 536.651803464, 512.665601105, 593.93654814, 637.429419527, 616.26232972, 629.884497508, 583.714812758, 623.618359901, 459.485330902, 571.533807297, 641.35783981, 772.14947422, 786.165899307, 686.573827753, 584.874493537, 471.758141378, 736.771309131, 576.534177469, 576.922839516, 569.664844972, 625.620246349, 634.098315756, 591.720880228, 565.128478484, 541.413570969, 662.481227243, 350.473541651, 401.954031872, 393.451520397, 543.767658206, 607.976832027, 571.635067083, 634.931242993, 539.36962542, 574.109215054, 472.413551295, 540.365836664, 613.693527208, 711.220676873, 721.468836704, 641.474000654, 575.475014179, 501.172160161, 785.767533481, 784.007712782, 728.499734727, 626.681625443, 569.663476718, 492.954909471, 428.052635945, 444.75340838, 526.092982565, 4.79208658183e-14, 31.5930227165, -4.45428757631e-14, 129.698814965, 2.64648048467e-13, 169.418038131, 0.0116143631727, 23.6824902916, 0.0707313656941, 96.4333829642, 0.10218671219, 127.6736177, 6.82342615925e-14, 21.3456170531, -1.23496841169e-14, 85.4250269003, 8.75666115211e-13, 110.946739821, -0.0116143631727, 23.6394010904, -0.0707313656928, 95.9439937585, -0.10218671219, 126.952265495, 4
1.90042264436, 802.79441139, 594.33227309, 706.556333776, 639.776046495, 670.299235577, 606.643429186, 444.266905125, 472.031977601, 406.424010872, 610.142596982, 431.893614164, 576.026902943, 630.375013232, 731.380301145, 757.024443618, 664.257738082, 634.28349661, 470.335160415, 784.62231188, 402.595712651, 490.821816897, 438.444493516, 594.447743056, 674.071515997, 653.322785584, 766.429616416, 598.954237798, 889.854990523, 597.228242629, 589.974557016, 509.194193819, 566.310092547, 587.050978826, 539.502183606, 628.575092832, 612.405830157, 723.749536511, 519.265918074, 617.643217331, 625.628537235, 712.207736185, 712.868918872, 621.937060543, 611.45777299, 516.976683978, 874.682832322, 646.650428685, 638.562537263, 507.434707346, 540.759085493, 521.101549988, 472.92123933, 560.884969419, 548.43384587, 933.59576004, 491.985216675, 613.712846313, 510.91385739, 618.749214504, 648.957225024, 577.906341447, 705.122707797, 587.20296303, 735.00180312, 567.135597316, 664.000512172, 669.94640148, 724.987688047, 680.347552014, 602.766132838, 575.846369749, 517.026462091, 830.570448024, 690.4102062, 723.717739299, 616.926589387, 616.439487591, 548.157179448, 492.56865266, 538.067866182, 491.566074228, 4.13323291804e-14, 17.6546335242, -4.60979160126e-15, 70.7536859687, 4.34764792473e-13, 92.015887814, -0.00218399176697, 22.496059134, -0.0134198119296, 95.6100019645, -0.0194219657197, 127.811580618, 7.19324247253e-14, 26.8317090557, -1.17986676895e-14, 109.42239565, 9.37365030768e-13, 142.610971262, 0.00218399176703, 20.0232074083, 0.0134198119309, 84.8295095111, 0.0194219657197, 113.972386901, 4
1.89822606675, 931.686513853, 692.938765289, 579.748081449, 432.607222554, 453.676655481, 495.25899987, 464.87265436, 495.043097036, 531.348805991, 694.240119445, 369.729514585, 532.489788623, 491.442192643, 604.424815442, 684.518571921, 741.430432422, 744.337184145, 436.568811191, 549.982696565, 330.647202939, 434.174418497, 394.440933245, 464.550156188, 518.544009832, 822.395966312, 930.752901113, 517.675495372, 957.094492315, 507.075505614, 350.959185053, 295.188395875, 382.386407591, 448.831731257, 502.520908146, 645.754905024, 826.762317684, 724.280028627, 434.538720607, 569.410645007, 559.369943929, 671.581161047, 678.598768548, 605.721868354, 642.994440705, 508.323342835, 758.002406164, 483.326040984, 673.260672274, 586.725748441, 749.302455596, 683.017580768, 442.251990176, 523.707800808, 372.128032109, 918.416438596, 361.667413132, 273.348584441, 209.216732312, 336.942197454, 408.677453298, 437.107793579, 624.892028256, 798.699833504, 682.27749316, 423.828327539, 567.340433752, 558.13350042, 650.65146614, 621.557721312, 520.776830348, 558.004831018, 431.632106829, 704.182273363, 471.507784666, 692.390635811, 634.735033081, 808.533112627, 722.920540346, 431.874108176, 485.994057096, 331.682926145, 4.22431460409e-14, 28.0419531801, 1.90408016552e-14, 107.670006167, 4.20478557675e-13, 139.256072322, -0.00360140505405, 23.2236270661, -0.0219232829505, 94.9585622579, -0.0316692479341, 127.581595257, 6.93240057497e-14, 30.8773509118, -1.12742353513e-14, 120.885025296, 9.08833744458e-13, 157.022667677, 0.0036014050541, 32.5353018011, 0.0219232829518, 130.912150483, 0.0316692479341, 172.869708455, 4
1.95408007732, 749.217251057, 829.187868759, 760.291646387, 779.610865394, 763.924751387, 657.154747022, 483.378723007, 431.710124831, 560.800432793, 666.284544275, 761.539017835, 771.585452384, 799.475043514, 731.556639521, 621.182096802, 515.43075461, 496.239576928, 551.248670033, 808.497583361, 690.616517351, 558.85284145, 580.075390663, 649.724214047, 646.277620855, 596.228097219, 661.154473323, 770.65227197, 752.888572423, 750.235511249, 723.398601717, 725.894343011, 715.199679628, 660.343657452, 565.460685115, 555.227331366, 622.244472977, 628.304547567, 621.965754986, 699.498368703, 752.918427088, 747.752009553, 711.276903851, 651.168152736, 612.095588136, 576.499929862, 776.883548036, 642.445659746, 586.489943313, 592.522015335, 630.738754965, 655.739095262, 660.217376956, 705.369389343, 745.223264985, 783.273040312, 684.473030478, 667.025080636, 685.701819794, 714.928817384, 688.82898121, 632.066963707, 639.180633305, 692.801424121, 705.878135698, 607.291587465, 689.296835661, 737.203161765, 767.772805919, 749.580537502, 708.205613685, 660.558643131, 613.015562503, 743.705431935, 657.268331386, 684.698059046, 686.616035566, 708.679878606, 704.561167233, 684.757661811, 652.756086993, 630.600482089, 4.72860366528e-14, 15.6725206509, -4.91672276663e-14, 62.3173284337, 2.52894972723e-13, 81.1385449112, -0.00132216532019, 16.6833997899, -0.00751039177457, 69.7780832476, -0.0107039618882, 93.435134912, 5.42020151439e-14, 18.1076653645, -1.53466720206e-14, 71.5143832984, 7.0293766254e-13, 92.8536329047, 0.00132216532024, 15.960111625, 0.00751039177561, 66.4332517409, 0.0107039618883, 89.1071810768, 2
1.95669530156, 786.974739084, 505.856752965, 578.211521292, 558.817806608, 728.19754711, 675.653405411, 401.484955745, 381.944693225, 366.863615723, 596.614164427, 354.492253981, 425.279198708, 514.183875731, 813.372573925, 872.440680735, 663.464226065, 580.266190514, 446.503832125, 682.233936944, 270.295486778, 323.195857883, 303.948859999, 613.517045432, 721.936524643, 608.173902203, 673.368117735, 498.128308548, 968.837892604, 587.948792819, 550.641431329, 487.850484583, 605.596220543, 582.33492446, 405.459554339, 456.14525613, 529.891516778, 816.720910663, 494.164977791, 540.217336007, 565.03984008, 780.814618303, 776.554873982, 556.284792555, 540.885699585, 515.617211873, 908.57231985, 461.361984953, 461.047987427, 394.364800106, 602.177112378, 628.825641346, 494.628713385, 602.357773332, 569.968106669, 999.672208029, 571.617756264, 480.93895982, 385.571064115, 548.712095978, 557.943582039, 435.659458341, 527.151733791, 610.039866008, 872.707317603, 562.664417188, 563.938829227, 543.209485597, 749.187366774, 737.51994692, 505.838289429, 505.089953478, 529.498229818, 977.023372863, 582.069986977, 541.022845074, 437.578218162, 590.704293989, 580.558219336, 412.144930694, 517.046351961, 558.920180036, 2.90813953241e-14, 18.5810914834, -4.1266694674e-14, 73.2907586469, 2.72348560427e-13, 95.1232364075, -0.00550564092905, 20.7047954069, -0.0335281861065, 86.9659076907, -0.048424651533, 116.557767925, 4.91409458002e-14, 25.3066127935, -5.65555328086e-15, 101.766528523, 6.59604522785e-13, 132.442553647, 0.00550564092909, 21.5165980993, 0.0335281861074, 90.2329371568, 0.048424651533, 120.707738528, 3
1.89067985676, 491.363215281, 492.507049434, 533.122103525, 491.086091402, 469.766368592, 418.125952955, 335.303859801, 319.02913359, 305.5409164, 417.909934428, 335.008304115, 433.340433993, 508.331906906, 614.066726173, 716.068249298, 769.604684636, 693.674005755, 491.741162916, 374.032804441, 170.144265334, 171.32091479, 181.644105451, 262.672851363, 406.6619738, 570.023059916, 620.482655234, 502.065508694, 647.282611243, 502.336364158, 447.473465374, 385.943147664, 414.364027685, 435.766430421, 411.547113572, 449.992351518, 463.359589778, 583.052668603, 471.327983533, 542.042916738, 596.585011625, 670.166061451, 723.647232795, 733.506525319, 700.710094378, 581.483603993, 558.617791976, 347.268184951, 358.637877197, 357.399140158, 388.832303874, 424.316768856, 486.262810926, 552.70192299, 535.723325372, 594.173100515, 412.203644858, 376.944094535, 324.052842464, 345.135157577, 375.122673215, 390.934464933, 448.415488514, 434.795099051, 685.150698839, 537.041750965, 598.388058506, 650.059195517, 688.782394697, 697.533225671, 651.821035922, 613.616923368, 537.044996822, 542.952428695, 414.556683659, 507.839895664, 530.639036205, 545.880831555, 510.973655664, 423.180900008, 403.483671511, 356.809058678, 1.59167385021e-14, 19.5499587319, -2.0408996011e-13, 77.767409581, 5.56112302311e-13, 100.985399807, -3.74154669503e-05, 21.2480183612, -0.000161543363951, 90.7442592036, -0.000213000165915, 121.812400571, 8.04518574005e-14, 24.1941446874, -7.33604951383e-14, 97.2405103316, 9.03631044111e-13, 126.450638708, 3.74154670037e-05, 21.0823464191, 0.000161543365179, 89.0131873264, 0.000213000165944, 119.37419661, 2
1.96023867096, 540.398977419, 552.026639923, 624.706301837, 571.535822508, 774.48939106, 683.533813153, 361.673941044, 352.398345276, 341.261149835, 539.197837302, 479.847103078, 583.521074939, 651.303956545, 794.207883971, 787.646697652, 662.022622064, 602.212629025, 498.367862751, 558.308100748, 367.919864665, 369.460924473, 372.829847232, 702.587635794, 787.314745089, 596.569494446, 624.253765201, 550.801466087, 810.999340816, 735.935107513, 707.246249295, 611.206149013, 605.652221042, 565.008068968, 519.056903918, 569.048187699, 639.631781719, 628.781644673, 553.760961395, 632.453659689, 721.439915971, 770.706262454, 743.021405351, 696.852752731, 638.250044193, 576.27603319, 787.76170731, 619.743033163, 556.82588483, 540.502505003, 601.750574102, 623.260460904, 620.243567434, 688.590639478, 710.293817361, 859.278810918, 716.495376326, 615.994116871, 532.232624191, 535.072037438, 552.675485876, 608.182085517, 707.621907388, 794.388573603, 656.784507282, 578.13835492, 649.708455766, 706.870408995, 734.001233418, 706.05704814, 666.092104851, 623.134611601, 572.685600453, 833.002131998, 781.236819828, 718.607803426, 640.556073055, 575.328619572, 520.752105751, 503.197722146, 579.507377184, 683.833832482, 2.48123266991e-14, 14.8395696342, -5.47161498114e-14, 58.488659467, 2.13331374833e-13, 75.9370454059, 0.0035208064531, 17.5603588828, 0.0222181520537, 73.745414524, 0.0323317489986, 98.667560872, 4.53230273126e-14, 20.2532231546, -1.42806012414e-14, 81.6198966514, 5.94609751121e-13, 106.279826899, -0.00352080645306, 16.2556804245, -0.0222181520529, 68.7907953875, -0.0323317489986, 92.439476437, 2
1.88084601619, 503.319879181, 489.585299675, 518.081692971, 484.355565122, 887.293448139, 836.21113817, 328.87737877, 327.115000398, 340.528425554, 540.871180906, 441.366937878, 479.577699107, 527.79855813, 654.410135687, 750.530758873, 752.059429781, 725.012487111, 616.255503522, 445.080593022, 242.851853316, 218.598836752, 233.850899304, 731.751300374, 887.142718083, 618.323610823, 665.361093003, 581.002146443, 742.593329195, 604.64180118, 542.793957513, 472.284110768, 707.852035329, 689.22762099, 420.974335515, 465.321686004, 507.895370379, 701.614878162, 563.264274225, 607.592765658, 629.439868624, 677.195536678, 707.907610131, 705.671828868, 692.949888552, 613.948404881, 705.980301934, 523.265928236, 446.485983381, 400.155871963, 632.182755066, 689.384725601, 533.286981375, 595.741503202, 628.661241389, 816.542266745, 606.123167213, 550.297835806, 454.361870186, 638.205325736, 638.522944516, 458.794408427, 511.600241929, 544.108024193, 821.643432392, 596.629125754, 637.83807182, 622.902064768, 660.761037136, 668.527390715, 650.723638966, 664.623277073, 614.510214249, 807.154992299, 616.596981307, 538.581306294, 460.625713291, 621.466235246, 615.852712318, 446.907228208, 536.385308573, 603.717760795, 8.0721069456e-14, 20.3264358588, -3.54771517776e-13, 78.4396075825, 2.83810239568e-14, 101.538477289, 0.00188931316826, 26.7916999507, 0.0108345758399, 109.647145778, 0.0154437458406, 146.002920246, 8.00063804119e-14, 37.8936792714, -3.57652784916e-14, 154.592498384, 9.95846486391e-13, 201.801670911, -0.00188931316822, 28.214846679, -0.0108345758383, 115.718547652, -0.0154437458406, 153.781502373, 3
1.95904850753, 567.072739862, 578.118699521, 625.08631296, 613.253476978, 561.344936138, 417.87934546, 273.578272841, 274.310689369, 302.323734669, 609.022627009, 695.975955991, 784.712739954, 821.325944381, 784.086567723, 611.417137588, 426.033992699, 364.884619162, 373.853438356, 633.249348772, 487.180025172, 473.973819404, 472.553039046, 525.937446236, 504.172100392, 432.424303958, 447.104676239, 454.286699903, 837.16231603, 602.702891024, 562.518612101, 507.876912902, 566.332345399, 531.38663567, 437.024100995, 485.435904244, 518.078063413, 705.972100189, 626.606594706, 669.634510356, 691.642587949, 768.092415633, 701.444084245, 525.291914855, 480.314460052, 462.410890844, 742.951243104, 555.242217778, 523.645209156, 494.486547376, 550.009749322, 508.599105642, 392.303337792, 427.248362919, 471.653004894, 934.107989006, 546.311611996, 469.736212928, 384.984298165, 512.048271887, 547.482884554, 482.56445889, 569.669334356, 617.852377664, 820.756625687, 553.653135667, 547.788880006, 518.760376304, 699.351136459, 708.809421502, 540.521621272, 538.341561036, 508.914476646, 884.026752697, 626.201977352, 562.280082299, 467.416858985, 563.05806968, 536.927987163, 404.137301611, 467.313133134, 520.560676061, 3.36983628615e-14, 15.3771247816, -1.04484726881e-13, 61.3361964787, 2.87408712494e-13, 79.91990305, -0.000353511619319, 19.7556919968, -0.00222883475596, 82.3810265637, -0.00323921755334, 109.787728727, 4.27350891468e-14, 21.5344322116, -8.37849825949e-15, 85.2299872335, 5.62886531557e-13, 110.539587296, 0.000353511619362, 15.9036857127, 0.00222883475677, 66.8921696232, 0.00323921755341, 90.1438856288, 3
1.94161285969, 522.46832491, 527.824549044, 556.576546035, 538.27862427, 504.447659379, 449.521772364, 377.216210067, 367.398198619, 394.621107857, 512.341016306, 504.79042386, 585.964854442, 676.712639206, 787.722799067, 818.726350392, 727.168639951, 623.108508177, 508.745460375, 486.003007739, 322.354910204, 324.8392165, 365.171871852, 479.93384736, 581.393525055, 595.65641795, 589.544216935, 493.759358614, 600.373645566, 497.550060122, 461.022875705, 430.013260483, 439.864030463, 436.429499543, 436.200372656, 468.437426465, 514.747688886, 655.567366879, 607.517313332, 644.94536894, 679.841723935, 735.301403231, 747.620256679, 718.182364474, 672.384574847, 622.802037906, 621.925804567, 493.300275199, 457.322716664, 434.012430437, 452.804536887, 481.739271414, 488.816362169, 515.819484887, 523.197519491, 530.373119065, 370.343351587, 362.899456137, 367.717889243, 426.319716563, 452.681538749, 476.495176389, 510.06522039, 509.489688472, 708.40227993, 612.743936489, 650.816277653, 654.673975342, 688.603251671, 697.883067312, 699.438360079, 686.364830447, 646.111863344, 644.262695841, 548.023928879, 539.748326079, 508.083520575, 497.901880179, 491.892909075, 472.665412331, 475.07507571, 468.158312241, 4.44489618154e-14, 17.6875877106, -8.13687914861e-14, 70.4538470274, 2.1213777547e-13, 91.5697876771, -0.00611958881277, 16.7087161436, -0.0327143016671, 69.78001191, -0.0458983945451, 93.3979062145, 5.58368469858e-14, 18.3352576605, -5.24703231683e-15, 73.6643745544, 7.20387501928e-13, 95.9058171485, 0.00611958881283, 17.3250076977, 0.0327143016682, 72.6567272801, 0.0458983945452, 97.1446254456, 2
